,transaction_id,total_price,purchased_products
2496,1d8d45f5-de30-4bb6-86f6-127e185a9c0f,2.31,"['rice', 'apple']"
2497,1327cced-1d14-4c0e-acf3-e9ae1d16b9ce,10.78,"['banana', 'coffee', 'chicken']"
2498,59138a01-12e6-402f-aacf-b68211021088,4.51,"['milk', 'chocolate', 'banana']"
2499,aedb6390-2583-4489-b6cc-e257f7766a48,5.67,"['potato', 'orange', 'cheese']"
2500,100b032b-dbd3-4382-abee-c83e2bacf7e5,5.06,"['bread', 'butter']"
2501,9906302c-732e-465f-bdda-ffada63747c7,7.59,"['banana', 'yogurt', 'apple', 'milk', 'bread']"
2502,cd9b541c-fe08-400d-b9f4-1ca6f5e135f9,2.31,['butter']
2503,4576610b-d540-4b13-bee7-7fdc2c4b30a4,3.41,"['butter', 'orange']"
2504,75186f80-c153-45af-89bf-21c6b509ce5b,6.16,"['yogurt', 'potato', 'cheese', 'egg']"
2505,3e1c43b5-ea90-422c-bda1-898ecca14d17,2.09,"['orange', 'rice']"
2506,d5613a3d-8208-4f63-8c95-70971a1838e5,1.43,['yogurt']
2507,a4db5b17-b5f7-483f-b494-54138db3c759,4.24,"['egg', 'bread', 'apple']"
2508,7ad2a718-2dc9-452e-820f-2cc070c2fd51,13.09,"['bread', 'orange', 'butter', 'yogurt', 'chicken']"
2509,84ed08db-32dc-4764-94d0-3a4bf2a67bc5,3.96,"['milk', 'bread']"
2510,9f2386b0-a100-4414-b410-fb9d8e64187f,11.82,"['butter', 'cheese', 'bread', 'yogurt', 'milk']"
2511,7231f363-4ba9-4fde-b05f-778fd73046bc,4.68,"['tomato', 'egg', 'cereal']"
2512,8073e15d-662e-4050-8a53-a17133e8498c,14.03,"['cheese', 'coffee', 'chicken']"
2513,1b78b97f-8637-4110-b1f0-c5fe4c2e2dd7,1.21,['milk']
2514,d4f0524a-503b-42ea-afe7-44bb1ac7ff90,2.36,"['apple', 'egg', 'banana']"
2515,86f70f44-f22d-40b1-bad8-a8a1dc4d11d3,11.93,"['butter', 'chicken', 'cheese']"
2516,1c4e645d-1d29-48ca-9003-5f9b6d693cb9,6.82,"['potato', 'apple', 'butter', 'bread']"
2517,42bba1a2-6cae-4560-80fe-c498765ba9bd,7.92,"['chocolate', 'chicken']"
2518,0d774f3c-990c-47ee-835b-0b9508795807,9.9,"['apple', 'chocolate', 'cereal', 'orange', 'milk']"
2519,60a11c86-211e-482e-a4cc-a72eaccb1b22,1.1,['orange']
2520,a050f59c-da69-4ca5-b399-54d44e4940c3,8.58,"['butter', 'chocolate', 'cereal']"
2521,9c3f08fe-6b4c-43c6-844f-d18338722d5a,2.75,['bread']
2522,e3e8f855-649f-4862-8d8b-11af009ac12b,1.21,['milk']
2523,273358a7-a37c-41a6-8c81-ebe3308c32e8,1.43,['yogurt']
2524,1aa73323-888d-4175-9395-49978bc6a568,8.86,"['tomato', 'chocolate', 'milk', 'potato', 'cheese']"
2525,85fff118-9840-4db1-b008-731625d35a19,2.59,"['chocolate', 'egg']"
2526,cacc0430-f5e0-44c7-99d9-155fa19de146,2.75,"['tomato', 'rice', 'orange']"
2527,86c14ff1-99a9-4c63-b3da-11a90f50df8f,6.87,"['egg', 'milk', 'tomato', 'coffee', 'potato']"
2528,5bd0e963-6f34-46e2-9447-f75aa9c64ee6,8.69,"['coffee', 'apple', 'tomato', 'butter']"
2529,b07e847f-134a-40b1-8e00-7a2b18d396ef,11.33,"['coffee', 'yogurt', 'chicken']"
2530,fe4f6375-591b-4dcb-8f1a-040f00030006,6.6,"['apple', 'coffee', 'banana']"
2531,8229f8e9-bee1-45c3-a338-3f162798e9cb,11.28,"['chicken', 'milk', 'coffee', 'egg']"
2532,a55f68d5-78b7-4332-9c26-4fe5e6aa28c7,1.21,['milk']
2533,3e0776b6-ecce-408d-ab51-f3a85c643add,6.33,"['cheese', 'banana', 'apple']"
2534,b11788b3-6b70-4887-ba6f-1e6c513dd6eb,6.71,"['cereal', 'potato', 'chocolate']"
2535,6080cda2-7534-4205-86f3-ca7461225ce4,8.25,"['coffee', 'yogurt', 'orange', 'apple']"
2536,7876ef15-d79e-4c99-b232-51e5a059eaf6,9.08,"['chocolate', 'rice', 'banana', 'tomato', 'cheese']"
2537,86870f07-71e5-428c-95bd-459a7d3e9008,7.48,"['cereal', 'yogurt', 'potato', 'tomato', 'orange']"
2538,f5692adf-c0a6-4eca-97ae-99b69b070cb3,9.63,"['chicken', 'cheese']"
2539,e52ee7af-a203-43cf-b4b1-0e03cd7667f8,10.67,"['apple', 'butter', 'banana', 'chicken', 'tomato']"
2540,8ca074d4-4463-4648-9ddd-2034c85dbdaa,6.6,"['coffee', 'apple', 'banana']"
2541,508a2da3-3aea-4438-be02-ddaf6738322c,9.52,"['orange', 'yogurt', 'potato', 'chocolate', 'cheese']"
2542,2e1c9d76-04d8-4b16-a4f8-fed42d336fd8,4.73,"['rice', 'yogurt', 'butter']"
2543,552bef81-4a84-4e37-9586-830de1f2807b,11.93,"['butter', 'orange', 'cheese', 'coffee']"
2544,d8cd25ff-4ab1-43ee-afed-c062fe39efa9,10.56,"['rice', 'chocolate', 'bread', 'coffee']"
2545,2f56c58f-6729-4a95-85ba-def9efab45f3,6.66,"['cheese', 'apple', 'milk']"
2546,ce2e13cd-34a4-424b-bacb-7a77d6b4a54e,2.42,['chocolate']
2547,5b4bbf78-cb92-4ac6-986d-af5c79c0df09,14.3,"['coffee', 'rice', 'bread', 'butter', 'cereal']"
2548,fedae518-683f-4d41-b9b0-6ae066838739,7.76,"['milk', 'chocolate', 'cheese']"
2549,067588e9-9072-4e31-9d10-fdffd058aaec,2.75,['bread']
2550,d7006d38-755d-4e39-880d-2d1fd6077846,7.65,"['rice', 'cheese', 'banana', 'milk', 'potato']"
2551,40528303-49f3-4ed4-a50e-e32d27d519d5,2.75,['bread']
2552,0b8fd38a-2d61-443b-bcd6-03d4ea2bf27d,0.88,['banana']
2553,3dfe3a95-a23a-4d26-afba-fe853401d066,5.5,['chicken']
2554,ddf38e75-fbe7-433b-b290-f5d39d9bc30c,12.6,"['egg', 'yogurt', 'orange', 'chicken', 'coffee']"
2555,10428e94-b8fa-4dc3-8c9f-0a8d72dc4269,2.64,"['yogurt', 'milk']"
2556,c4b4c2f6-7bfb-4f1f-a78c-7ec85087150b,0.44,['potato']
2557,84cad25d-fa96-4d89-a6ef-70e5daaf334c,3.8,"['banana', 'egg', 'bread']"
2558,2a28da1e-d7cf-4fd9-ada2-4a1a49b66f38,12.1,"['cereal', 'milk', 'potato', 'orange', 'chicken']"
2559,46c8b028-529f-4bb5-90f7-c70f790eb842,6.49,"['chocolate', 'rice', 'potato', 'yogurt', 'milk']"
2560,9dd43a18-130c-48de-a528-007e294e402f,7.15,"['tomato', 'milk', 'yogurt', 'cereal']"
2561,470cf709-013a-49d4-bb3c-0140831c88a9,7.81,"['banana', 'yogurt', 'cereal', 'rice', 'tomato']"
2562,cea0e111-7961-4c27-aed2-59ab5054c163,11.11,"['potato', 'bread', 'yogurt', 'rice', 'chicken']"
2563,55b4e290-2d3a-4688-b2cf-8551fc416738,2.31,"['milk', 'orange']"
2564,b3f8f075-89c4-4abb-9c58-726d47f22876,0.88,['banana']
2565,61fd59dc-4e1a-4cca-adac-2163ea105414,9.68,"['egg', 'cheese', 'coffee', 'rice']"
2566,4d6d883f-0c09-409a-b27b-0e313b5f4cfd,9.02,"['orange', 'coffee', 'butter', 'milk']"
2567,f70746bc-1b40-4169-9932-87f379321d9b,5.56,"['cheese', 'potato', 'rice']"
2568,e9af0482-f535-41d0-8bcf-9106e118edb1,8.08,"['egg', 'banana', 'bread', 'potato', 'cereal']"
2569,6ac5df2f-4ebf-43a1-9174-aa135256402d,5.99,"['orange', 'egg', 'bread', 'apple', 'tomato']"
2570,1b8eecfd-daa5-4217-a65f-5048cfbe5f79,7.92,"['butter', 'apple', 'egg', 'cheese']"
2571,ba1fd570-2a4a-4663-b413-b1af92418c63,0.99,['rice']
2572,51ea1a88-8f84-4e27-a81e-893b6f1aa4c9,5.5,['chicken']
2573,06e342bd-fd58-43c1-a692-05d1f9717ffc,5.78,"['potato', 'apple', 'cereal', 'egg']"
2574,b1d6edc4-924b-4f98-bca6-e12970618c2f,11.77,"['potato', 'tomato', 'chocolate', 'chicken', 'bread']"
2575,c6a422bc-1351-4499-8074-f4465faa2ee6,4.84,"['banana', 'butter', 'tomato', 'rice']"
2576,f471c871-6fe7-49a5-a19a-b2dad02b93ae,6.16,"['butter', 'cereal']"
2577,af86401a-e6f7-4c44-9d40-2e54597b6802,2.31,"['milk', 'orange']"
2578,d67d0703-875a-49b5-bd8b-9e60097c973d,2.42,['chocolate']
2579,560aedb5-03c0-44b4-ad33-fb3bfc32e029,6.22,"['egg', 'butter', 'rice', 'bread']"
2580,0b9285ae-15bc-4f9b-8468-0647a3a7e68b,7.37,"['egg', 'rice', 'cheese', 'tomato', 'yogurt']"
2581,8da6cd62-5317-403a-9a3a-6cc9f0a5849e,9.02,"['bread', 'milk', 'apple', 'butter', 'yogurt']"
2582,fc3b90e3-353a-48e4-bc47-0605791aed58,1.43,"['rice', 'potato']"
2583,8858f17c-08b7-46bd-bc0a-e1464a78dee2,12.1,"['egg', 'yogurt', 'chicken', 'cheese', 'banana']"
2584,0cc2033b-7483-48e0-9cc2-8e4a553e7552,11.33,"['potato', 'coffee', 'bread', 'chocolate', 'apple']"
2585,22818f75-2f7d-4cde-a4db-b985727fb282,2.31,['butter']
2586,52934ecc-d8b4-4029-9911-579b13ab0ae5,10.73,"['cheese', 'bread', 'cereal']"
2587,1ae36478-46b4-4aa3-8049-2da58233e993,6.6,"['butter', 'potato', 'cereal']"
2588,96aac788-9af2-4d86-9953-f3d94c977aa5,5.5,['chicken']
2589,fde5ec24-4621-4f77-ae4b-bdc6730fcc14,15.02,"['apple', 'cheese', 'bread', 'chocolate', 'coffee']"
2590,91c8aca3-c78f-4dc5-92be-4457e308a95d,2.48,"['butter', 'egg']"
2591,a1e2e87a-bb06-43c3-bacd-a50df4b0079d,9.46,"['egg', 'chocolate', 'butter', 'cheese', 'potato']"
2592,37838ca3-5ec4-48b5-8b3e-fb2b4ccf0302,6.43,"['cheese', 'butter']"
2593,26673f6a-1c74-4125-a3f5-c1507d9ab6e3,4.51,"['rice', 'potato', 'tomato', 'chocolate']"
2594,44f97b09-c131-4fb4-8978-3b96132fddec,10.89,"['cheese', 'butter', 'cereal', 'potato', 'egg']"
2595,f9939321-3f8c-4168-8777-7819a3a83cd1,2.59,"['egg', 'chocolate']"
2596,e99ebaa7-16fe-4d46-98cd-494999bf1958,0.66,['tomato']
2597,63a74a20-d4a0-4241-a462-392f39ff65b6,6.27,"['rice', 'banana', 'tomato', 'yogurt', 'butter']"
2598,1abe8a09-10ab-45a1-8486-c37c3dfced91,1.59,"['yogurt', 'egg']"
2599,ef20602f-9154-47c2-9f63-397180bba2a5,6.71,"['chocolate', 'cheese', 'egg']"
2600,96b23bc5-bb9c-4ddc-b298-a90ddadee0c0,4.13,['cheese']
2601,70e7c32d-7403-42a6-80ca-1091b27a60b5,5.28,"['tomato', 'bread', 'rice', 'banana']"
2602,7a471dfd-54c2-46d9-8d62-545927164baf,2.75,['bread']
2603,6e944dc3-f74b-41e2-82fe-4c0eb85effa4,0.16,['egg']
2604,c443823a-9e6f-4262-a3b2-21066c8aa4e6,14.96,"['milk', 'chicken', 'coffee', 'cereal']"
2605,bf5b30c9-8d8a-4f20-aa58-5d650894227e,4.13,['cheese']
2606,c8d498d2-f8be-4ffb-84c5-76e28bce61e2,12.21,"['chicken', 'butter', 'potato', 'bread', 'milk']"
2607,2d32e6d9-f734-40b1-83fa-c258ed861c5d,12.82,"['banana', 'chicken', 'butter', 'cheese']"
2608,6363af63-5bf4-4149-ad77-d4979228a4c1,12.1,"['milk', 'cheese', 'egg', 'bread', 'cereal']"
2609,afc15e41-09d8-4651-9d00-d7f54605a290,8.03,"['banana', 'milk', 'potato', 'chicken']"
2610,27235849-fed6-4afc-9325-4bf695a7ae45,8.47,"['yogurt', 'cereal', 'butter', 'banana']"
2611,5535f020-da06-44d4-b0c4-27ceb818a621,11.77,"['yogurt', 'chicken', 'rice', 'cereal']"
2612,728c01c5-deb3-4682-96a0-348c197366bd,6.55,"['chocolate', 'cheese']"
2613,255bdde3-1a77-4c31-a651-28f082d473d8,1.32,"['banana', 'potato']"
2614,aa00c0a3-da44-4f40-88f7-4e02d08ef993,7.92,"['cereal', 'apple', 'bread']"
2615,0d066f30-ce52-4311-8883-e10ae2563514,1.65,"['tomato', 'rice']"
2616,1e273389-7ee4-4dc5-b534-c84a60bcc4d6,5.28,"['bread', 'orange', 'yogurt']"
2617,69b95661-74bc-4288-925e-55dd141e1c78,0.16,['egg']
2618,6bb2b5b9-ff28-43f2-8b9f-f7281549dd2e,1.1,['orange']
2619,9bcb2f55-4b73-47eb-81c0-c35b5b232a44,7.76,"['cereal', 'butter', 'potato', 'rice', 'egg']"
2620,1589ad30-6e52-4117-8c94-814fa6273cd9,7.59,"['chicken', 'orange', 'rice']"
2621,c99b7b32-44a4-4bc5-a30a-a3b7f93356d2,0.16,['egg']
2622,ac15a7dc-fa6c-45a9-9c14-bb53b62a9cd8,12.21,"['coffee', 'banana', 'cereal', 'chocolate', 'tomato']"
2623,a0dfb09a-bb37-4786-81f5-8a417b1d2173,3.41,"['milk', 'apple', 'banana']"
2624,35a9e0a1-0a26-436c-9b68-a548051c3d48,8.19,"['apple', 'butter', 'egg', 'coffee']"
2625,c0b970d7-9cc5-4b00-bf92-3869f7e2c407,9.02,"['cereal', 'butter', 'potato', 'orange', 'apple']"
2626,d71d51f2-0c98-4dda-bf9b-5877423f7d24,7.37,"['orange', 'apple', 'butter', 'milk', 'yogurt']"
2627,44b3113f-6923-4c29-941e-0e4d1bc6a14d,6.49,"['rice', 'potato', 'cereal', 'milk']"
2628,8aeb2fea-98f4-41e0-bc94-6f2895b55ae5,5.12,"['apple', 'chocolate', 'milk', 'egg']"
2629,7ab8fb42-e8f4-4bcc-8234-081fc1492c2f,0.88,['banana']
2630,d3178610-a112-47cf-986b-8001f0c21400,16.23,"['rice', 'milk', 'coffee', 'cheese', 'chicken']"
2631,a8f739a8-9e92-437e-8e82-30dcdc58489d,9.85,"['cheese', 'bread', 'tomato', 'milk', 'orange']"
2632,6e61fb9c-d446-452d-9bf0-1e53ebbbd2c3,0.66,['tomato']
2633,9bdddb90-7506-4c34-a2d1-5cce709accbe,1.21,['milk']
2634,3845b73f-32c5-4ecb-a05f-c9210ae03666,0.99,['rice']
2635,551a11c8-f9d9-484e-a339-db131655a707,11.88,"['bread', 'chicken', 'chocolate', 'milk']"
2636,be028c26-bff9-4319-9337-2609413ecf64,6.49,"['banana', 'apple', 'cheese', 'egg']"
2637,f24b148e-0ae4-4805-a043-8e918ef494aa,1.16,"['rice', 'egg']"
2638,79239dd5-a17b-4c85-9f78-a90894d5f06c,12.21,"['cereal', 'milk', 'bread', 'coffee']"
2639,3a6d63fd-1c70-4700-9304-518aeba672e7,6.22,"['butter', 'egg', 'rice', 'bread']"
2640,c3c15448-165b-4b37-ae7d-e40006f9284b,0.66,['tomato']
2641,1ba70ecc-3724-457c-9786-63eb211dc1cc,9.68,"['coffee', 'yogurt', 'cereal']"
2642,e3561908-2041-44f1-8671-1e9da3d24a70,1.1,['orange']
2643,0f2e3243-434f-49be-a060-103d83ce721e,0.66,['tomato']
2644,1b19eb48-5f36-4e9d-88a4-a91c137bb86c,2.86,"['tomato', 'rice', 'milk']"
2645,bdbe7d3c-4642-45cc-8514-a4b13f8558d9,11.99,"['chocolate', 'butter', 'tomato', 'cereal', 'bread']"
2646,2a3a7469-2969-4ad9-829a-3202a24bec2d,0.83,"['tomato', 'egg']"
2647,44f64520-ff11-4299-a2dd-7f5b7b62ac5b,0.83,"['tomato', 'egg']"
2648,a753e125-a77c-40b8-a3fe-8d9797c5c342,2.42,['chocolate']
2649,13a19061-cd60-4598-a468-92696b51de69,2.42,['chocolate']
2650,8e448965-9652-4951-9e1c-c4d107eb76b5,0.66,['tomato']
2651,5ce447e4-dab3-4b05-8acb-91c6c083496e,9.95,"['apple', 'cereal', 'cheese', 'tomato']"
2652,cc8dd26e-fd39-44f3-8092-bbd26b99b0d6,12.82,"['cheese', 'chicken', 'bread', 'potato']"
2653,aad66503-721b-494d-ae4f-a20976c27a4e,9.29,"['orange', 'butter', 'egg', 'apple', 'coffee']"
2654,b49342b4-bb81-4a9c-968c-9aa1cca2f9e8,1.43,['yogurt']
2655,2034adc0-3965-4e1d-b670-912609b5d2d9,0.99,['rice']
2656,b9bcfc6e-ae42-4178-ac75-6d1d535eff28,4.4,['coffee']
2657,ca0542e4-a3cc-4321-9761-8772b162104f,10.73,"['chocolate', 'yogurt', 'cheese', 'bread']"
2658,0e50fd5b-3f5d-4e08-85c4-28daeabb99bf,12.93,"['orange', 'coffee', 'butter', 'cheese', 'rice']"
2659,3ffedcbc-3ab6-46f2-85eb-e2619cb7600d,9.63,"['potato', 'milk', 'cheese', 'cereal']"
2660,cc088c34-ea1b-4b72-839e-3e2c6d0d0909,1.54,"['potato', 'orange']"
2661,e9e7450b-8553-498e-aedd-f26af5555e46,3.74,"['yogurt', 'butter']"
2662,1d4d4220-9c2f-42c3-ba03-0af0d765e272,11.28,"['cheese', 'banana', 'chocolate', 'cereal']"
2663,5a89eaae-0e89-4716-aff3-018dc28a477f,11.17,"['coffee', 'cereal', 'egg', 'yogurt', 'apple']"
2664,bde7c7c4-1e7b-4114-8429-1cb8169fd6e5,4.84,"['rice', 'cereal']"
2665,5d71a642-9bea-4045-9f40-99fc04749919,6.77,"['egg', 'bread', 'cereal']"
2666,9857d5d6-2aaf-42e7-b511-0666aa38564c,2.75,"['yogurt', 'apple']"
2667,220abd87-367f-4ecd-8b9a-6c74091643ef,5.5,['chicken']
2668,dc8bed2b-dab9-4afe-9015-b222330beca4,1.59,"['egg', 'yogurt']"
2669,b5724c23-57e6-4b34-bd9b-c853e1c9db43,7.1,"['coffee', 'egg', 'orange', 'yogurt']"
2670,d730b389-b6f4-490b-9fe1-7f4179bb4b1f,9.52,"['rice', 'cheese', 'coffee']"
2671,f41cc58e-57d1-486d-af15-5065bd855e04,14.14,"['cheese', 'milk', 'chicken', 'butter', 'rice']"
2672,f9bf13b5-a1a7-433a-b3d7-c0c8f6aa9d6f,7.37,"['potato', 'yogurt', 'chicken']"
2673,759a0200-d635-464c-865f-2e28fae88bc0,12.65,"['butter', 'yogurt', 'tomato', 'bread', 'chicken']"
2674,1ada143b-90a5-4249-aa79-64ef1de7e492,4.84,"['banana', 'potato', 'milk', 'rice', 'apple']"
2675,73c19492-b50c-402d-984f-f697b617b0d8,5.94,"['butter', 'apple', 'potato', 'banana', 'rice']"
2676,90eb7a39-e0b7-4500-84f2-3a840bdaa8be,5.5,['chicken']
2677,f2663a87-9d95-4ac1-b1ab-37fd45d26f45,14.8,"['cheese', 'potato', 'chocolate', 'chicken', 'butter']"
2678,cd983394-9421-4861-a994-61c1da036b56,11.99,"['chicken', 'cereal', 'milk', 'yogurt']"
2679,56308c31-a777-487b-b185-6db231d81c91,2.09,"['banana', 'milk']"
2680,9503060c-fc47-4d3a-bd80-bae64e2b7cd5,5.39,"['potato', 'cheese', 'egg', 'tomato']"
2681,3e8f1454-878c-4c1f-a82f-10939fc36a57,3.19,"['butter', 'banana']"
2682,10a936dc-3e12-4e44-adce-d39bd4810e14,2.48,"['egg', 'milk', 'potato', 'tomato']"
2683,a5e8f543-0b54-415d-ad14-e972b7f788bb,4.95,"['milk', 'apple', 'rice', 'yogurt']"
2684,247fa089-c613-4c46-b5a8-b59313b348a6,14.68,"['cheese', 'butter', 'yogurt', 'coffee', 'chocolate']"
2685,f8ca835a-5bcf-452b-8a5f-b075700b5f0d,4.51,"['milk', 'rice', 'butter']"
2686,08afbaf7-975a-46d8-a496-275e255245b6,9.85,"['cheese', 'rice', 'cereal', 'banana']"
2687,aea63476-c66a-416f-bc20-8ac95b413ec8,9.9,"['chocolate', 'cereal', 'butter', 'apple']"
2688,073326fe-1dfd-4d4e-a414-7a692c9be04d,0.16,['egg']
2689,dc5a8c7a-f7a1-4b9f-a405-5f68c4fd8b9b,8.69,"['cereal', 'rice', 'yogurt', 'chocolate']"
2690,6dc4ed6a-07c1-40c0-9242-152fe56f6f82,9.24,"['chicken', 'butter', 'yogurt']"
2691,933b1cdd-f307-4217-86bd-152a63046240,10.67,"['yogurt', 'potato', 'chicken', 'chocolate', 'banana']"
2692,f1206221-e33e-4ece-8e3e-5eee5f2bf607,3.85,"['potato', 'butter', 'orange']"
2693,f4384d19-b6e3-449b-b0ad-6399636fb702,8.31,"['banana', 'cheese', 'milk', 'orange', 'rice']"
2694,b6ccf390-fc56-4d3c-b7f1-edce55198a73,3.08,"['chocolate', 'tomato']"
2695,d7d0edd6-e493-4c89-a01a-d09cfdc7c8cd,5.5,['chicken']
2696,f827b3f9-87fe-4a18-a21c-e7daccd8176f,5.94,"['chicken', 'potato']"
2697,ef8f994f-55b6-44de-8627-5383c10246cd,10.94,"['chicken', 'cheese', 'apple']"
2698,6b5c5f51-dba4-444d-a8a5-78219d87b007,1.05,"['egg', 'banana']"
2699,330a0783-309d-44b7-b560-5f4e615ae920,3.85,['cereal']
2700,bed4dff4-0c85-437b-8ac6-3745b733da81,6.87,"['apple', 'yogurt', 'cheese']"
2701,047eee66-21ea-4d52-a166-b2508d1f24ed,0.44,['potato']
2702,e785cde2-a46b-4e74-b1f6-4af22258b403,7.81,"['coffee', 'tomato', 'bread']"
2703,fea1c7f3-b905-4e25-8aba-2553505b2d2e,11.66,"['apple', 'orange', 'chicken', 'bread', 'rice']"
2704,56932876-5f9c-4350-af82-9bb81d150672,4.4,"['butter', 'orange', 'rice']"
2705,0f0da831-face-413c-afb5-66ec3780a6aa,4.84,"['coffee', 'potato']"
2706,d756e3fb-e1be-4f99-a9e7-6ad41a24f36e,4.4,"['banana', 'milk', 'butter']"
2707,786bd932-1f69-4416-a3fd-fc2a805ad53b,9.13,"['banana', 'chicken', 'butter', 'potato']"
2708,0bcf2411-b266-4e80-a1d8-173512ca187e,6.71,"['apple', 'coffee', 'rice']"
2709,a897ad13-23f9-4f71-a269-9eeb30d2d5e4,11.88,"['butter', 'yogurt', 'coffee', 'chocolate', 'apple']"
2710,7d2b1785-1b9e-478e-88ea-21cad05eea4a,5.67,"['cheese', 'potato', 'orange']"
2711,30cd7400-760b-4427-b03f-3939b56b5236,6.49,"['rice', 'chicken']"
2712,a00ce388-7e38-4f57-966a-75203d9f1b3a,3.74,"['yogurt', 'butter']"
2713,19631555-e082-4393-a1b9-4ed37edaa228,0.88,['banana']
2714,ed2f4485-e5c2-4ff3-af44-1418b827cfee,4.4,['coffee']
2715,5441211c-544a-4db3-97a4-116eeea65001,7.92,"['milk', 'butter', 'chocolate', 'tomato', 'apple']"
2716,da472cb8-a002-4a88-94b1-515260cd3a05,3.52,"['milk', 'butter']"
2717,40b22256-6e9f-4049-9f68-ef63a23b55a6,6.55,"['cheese', 'chocolate']"
2718,6d94d8c0-5b61-4845-a553-d3d728a3f938,5.28,"['cereal', 'yogurt']"
2719,0574c173-688a-4bad-989b-6791db9e856a,6.6,"['banana', 'butter', 'tomato', 'bread']"
2720,469591db-d432-4dfa-abda-f2411aa2304a,4.13,['cheese']
2721,84aaf83e-c77f-4a21-a3c6-d02398746146,12.93,"['chicken', 'coffee', 'chocolate', 'egg', 'potato']"
2722,22d38fb7-3219-47fa-8b1e-a850f6b61673,12.32,"['coffee', 'bread', 'egg', 'banana', 'cheese']"
2723,41bb0f6b-14c4-454a-96b3-c92f83dfa340,0.88,['banana']
2724,3812e6ab-bd92-4258-a391-b66b02bc7f61,2.92,"['egg', 'rice', 'apple', 'potato']"
2725,8ef6befe-0963-4964-ab1b-7645ac129e3f,7.54,"['egg', 'tomato', 'coffee', 'apple', 'rice']"
2726,688bc6e9-34a8-4d7d-869d-c28f9ceecab5,0.66,['tomato']
2727,7c95ecab-8bb6-4c97-99d0-6c6631d8a201,8.97,"['potato', 'coffee', 'cheese']"
2728,2ec87dba-6bdd-4f80-bd53-b7d637aa091c,8.25,"['tomato', 'cereal', 'yogurt', 'butter']"
2729,92f721f8-fc53-4b3b-89f4-abbaaedd55b4,5.56,"['tomato', 'chocolate', 'orange', 'egg', 'milk']"
2730,677ee715-fb34-4ab7-a955-3e2a51478eb8,6.16,"['tomato', 'chicken']"
2731,03021184-ea22-4b1f-a045-370b2ff7f423,11.99,"['cereal', 'apple', 'coffee', 'chocolate']"
2732,ecdf6057-0a3f-4e04-acb6-4ae3292d3676,13.42,"['apple', 'coffee', 'cereal', 'bread', 'orange']"
2733,269189c7-f112-4ad9-815a-540a3f76c78e,2.86,"['chocolate', 'potato']"
2734,a54f4284-0021-41d2-8912-3beff7d50565,9.24,"['bread', 'butter', 'tomato', 'chocolate', 'orange']"
2735,04b0697f-60ce-435c-a38c-4af4a2e33e0c,2.7,"['egg', 'milk', 'apple']"
2736,5e0bfcbd-aeca-4a7f-8d8d-019007366e52,6.16,"['yogurt', 'cereal', 'banana']"
2737,42df2bf2-6210-41ff-852c-316899cb1790,10.73,"['coffee', 'chicken', 'tomato', 'egg']"
2738,16b310cd-5f9d-42b1-a704-c16f0f8b6e44,4.13,['cheese']
2739,ca616089-479d-4810-b0bd-435257ef035c,12.32,"['cereal', 'chicken', 'tomato', 'butter']"
2740,ec3763c1-b8ca-472b-a6e4-2164f94335f4,4.78,"['cheese', 'tomato']"
2741,735bd859-1f0b-4e97-83ff-ad8c648c0897,14.63,"['chicken', 'egg', 'cereal', 'cheese', 'rice']"
2742,1d3d305b-1d8f-4e3f-b452-ba475bfe3105,4.95,"['cereal', 'potato', 'tomato']"
2743,b3ca5371-b268-485b-9964-f99166e8db97,5.61,"['potato', 'chocolate', 'bread']"
2744,25b3c08c-eb9a-4294-b709-3524438ee241,10.07,"['bread', 'milk', 'egg', 'chicken', 'potato']"
2745,10d8af09-b32b-46b0-b673-c2031aeef9eb,5.39,"['rice', 'potato', 'yogurt', 'apple', 'milk']"
2746,24bc7277-2256-4e90-a144-14782b6d1f11,2.97,"['butter', 'tomato']"
2747,7086205c-692f-40f0-9542-da60bbdd609d,1.05,"['egg', 'banana']"
2748,2a7793af-9ee4-4831-a81c-ce8fc68f2289,11.99,"['bread', 'rice', 'apple', 'chicken', 'yogurt']"
2749,6872ea5f-4b41-4243-a820-21ca3d37e0c8,9.35,"['chicken', 'cereal']"
2750,2328b7fc-4875-4a6c-8a4b-5783510189e1,10.73,"['bread', 'cheese', 'cereal']"
2751,498636a2-bb9d-42a4-a50d-711e4afeb6f4,11.77,"['banana', 'apple', 'coffee', 'chocolate', 'bread']"
2752,21e31f1d-e718-4e30-b898-409f1e8ccf97,14.85,"['chicken', 'cereal', 'orange', 'coffee']"
2753,88aae13b-4a99-4cae-b8ea-0dfb6471d1ab,5.39,"['orange', 'egg', 'cheese']"
2754,6b33df69-67ed-4ee1-a088-a58808c26a65,0.88,['banana']
2755,301f2d76-4862-4805-81db-e845f63fbcc5,13.09,"['potato', 'cereal', 'chicken', 'banana', 'chocolate']"
2756,e3569612-076c-46d1-b755-569f30c5eec9,8.8,"['yogurt', 'banana', 'orange', 'coffee', 'rice']"
2757,acc3bc7e-da6f-49a7-b05f-97bd1cfd338c,10.12,"['apple', 'chocolate', 'cereal', 'yogurt', 'orange']"
2758,72fa8e6d-3772-4e6a-88f7-35f55c690de5,5.72,"['coffee', 'apple']"
2759,dd4afcc1-e4b9-439c-a443-06856a375dcb,6.82,"['chicken', 'apple']"
2760,bd52e2cc-91ba-4f64-8d25-300804abd5f4,1.7,"['orange', 'egg', 'potato']"
